env,config,seed,episode,steps_in_episode,reward_env,success
Foundational,Shaped DQN,17,44,6,19.4,True
Foundational,Shaped DQN,17,45,6,19.4,True
Foundational,Shaped DQN,17,46,6,19.4,True
Foundational,Shaped DQN,17,47,6,19.4,True
Foundational,Shaped DQN,17,48,8,19.200000000000003,True
Foundational,Shaped DQN,17,49,10,19.0,True
Foundational,Shaped DQN,17,50,6,19.4,True
Foundational,Shaped DQN,17,51,7,19.3,True
Foundational,Shaped DQN,17,52,8,19.200000000000003,True
Foundational,Shaped DQN,17,53,6,19.4,True
Foundational,Shaped DQN,17,54,6,19.4,True
Foundational,Shaped DQN,17,55,8,19.200000000000003,True
Foundational,Shaped DQN,17,56,6,19.4,True
Foundational,Shaped DQN,17,57,6,19.4,True
Foundational,Shaped DQN,17,58,8,19.200000000000003,True
Foundational,Shaped DQN,17,59,6,19.4,True
Foundational,Shaped DQN,17,60,6,19.4,True
Foundational,Shaped DQN,17,61,7,19.3,True
Foundational,Shaped DQN,17,62,7,19.3,True
Foundational,Shaped DQN,17,63,7,19.3,True
Foundational,Shaped DQN,17,64,6,19.4,True
Foundational,Shaped DQN,17,65,6,19.4,True
Foundational,Shaped DQN,17,66,7,19.3,True
Foundational,Shaped DQN,17,67,6,19.4,True
Foundational,Shaped DQN,17,68,6,19.4,True
Foundational,Shaped DQN,17,69,6,19.4,True
Foundational,Shaped DQN,17,70,6,19.4,True
Foundational,Shaped DQN,17,71,6,19.4,True
Foundational,Shaped DQN,17,72,6,19.4,True
Foundational,Shaped DQN,17,73,6,19.4,True
Foundational,Shaped DQN,17,74,7,19.3,True
Foundational,Shaped DQN,17,75,6,19.4,True
Foundational,Shaped DQN,17,76,7,19.3,True
Foundational,Shaped DQN,17,77,6,19.4,True
Foundational,Shaped DQN,17,78,8,19.200000000000003,True
Foundational,Shaped DQN,17,79,7,19.3,True
Foundational,Shaped DQN,17,80,6,19.4,True
Foundational,Shaped DQN,17,81,6,19.4,True
Foundational,Shaped DQN,17,82,6,19.4,True
Foundational,Shaped DQN,17,83,7,19.3,True
Foundational,Shaped DQN,17,84,6,19.4,True
Foundational,Shaped DQN,17,85,6,19.4,True
Foundational,Shaped DQN,17,86,7,19.3,True
Foundational,Shaped DQN,17,87,6,19.4,True
Foundational,Shaped DQN,17,88,6,19.4,True
Foundational,Shaped DQN,17,89,14,18.6,True
Foundational,Shaped DQN,17,90,8,19.200000000000003,True
Foundational,Shaped DQN,17,91,6,19.4,True
Foundational,Shaped DQN,17,92,7,19.3,True
Foundational,Shaped DQN,17,93,8,19.200000000000003,True
Foundational,Shaped DQN,17,94,6,19.4,True
Foundational,Shaped DQN,17,95,6,19.4,True
Foundational,Shaped DQN,17,96,7,19.3,True
Foundational,Shaped DQN,17,97,6,19.4,True
Foundational,Shaped DQN,17,98,7,19.3,True
Foundational,Shaped DQN,17,99,6,19.4,True
Foundational,Shaped DQN,17,100,6,19.4,True
Foundational,Shaped DQN,17,101,6,19.4,True
Foundational,Shaped DQN,17,102,7,19.3,True
Foundational,Shaped DQN,17,103,7,19.3,True
Foundational,Shaped DQN,17,104,6,19.4,True
Foundational,Shaped DQN,17,105,6,19.4,True
Foundational,Shaped DQN,17,106,7,19.3,True
Foundational,Shaped DQN,17,107,15,8.500000000000004,False
Foundational,Shaped DQN,17,108,9,19.1,True
Foundational,Shaped DQN,17,109,8,19.200000000000003,True
Foundational,Shaped DQN,17,110,8,19.200000000000003,True
Foundational,Shaped DQN,17,111,6,19.4,True
Foundational,Shaped DQN,17,112,7,19.3,True
Foundational,Shaped DQN,17,113,7,19.3,True
Foundational,Shaped DQN,17,114,7,19.3,True
Foundational,Shaped DQN,17,115,6,19.4,True
Foundational,Shaped DQN,17,116,9,19.1,True
Foundational,Shaped DQN,17,117,6,19.4,True
Foundational,Shaped DQN,17,118,7,19.3,True
Foundational,Shaped DQN,17,119,6,19.4,True
Foundational,Shaped DQN,17,120,6,19.4,True
Foundational,Shaped DQN,17,121,7,19.3,True
Foundational,Shaped DQN,17,122,6,19.4,True
Foundational,Shaped DQN,17,123,9,19.1,True
Foundational,Shaped DQN,17,124,8,19.200000000000003,True
Foundational,Shaped DQN,17,125,13,18.700000000000003,True
Foundational,Shaped DQN,17,126,6,19.4,True
Foundational,Shaped DQN,17,127,6,19.4,True
Foundational,Shaped DQN,17,128,6,19.4,True
Foundational,Shaped DQN,17,129,6,19.4,True
Foundational,Shaped DQN,17,130,6,19.4,True
Foundational,Shaped DQN,17,131,6,19.4,True
Foundational,Shaped DQN,17,132,7,19.3,True
Foundational,Shaped DQN,17,133,7,19.3,True
Foundational,Shaped DQN,17,134,8,19.200000000000003,True
Foundational,Shaped DQN,17,135,6,19.4,True
Foundational,Shaped DQN,17,136,7,19.3,True
Foundational,Shaped DQN,17,137,6,19.4,True
Foundational,Shaped DQN,17,138,7,19.3,True
Foundational,Shaped DQN,17,139,7,19.3,True
Foundational,Shaped DQN,17,140,6,19.4,True
Foundational,Shaped DQN,17,141,6,19.4,True
Foundational,Shaped DQN,17,142,6,19.4,True
Foundational,Shaped DQN,17,143,7,19.3,True
Foundational,Shaped DQN,17,144,6,19.4,True
Foundational,Shaped DQN,17,145,7,19.3,True
Foundational,Shaped DQN,17,146,6,19.4,True
Foundational,Shaped DQN,17,147,6,19.4,True
Foundational,Shaped DQN,17,148,7,19.3,True
Foundational,Shaped DQN,17,149,7,19.3,True
Foundational,Shaped DQN,17,150,6,19.4,True
Foundational,Shaped DQN,17,151,8,19.200000000000003,True
Foundational,Shaped DQN,17,152,8,19.200000000000003,True
Foundational,Shaped DQN,17,153,6,19.4,True
Foundational,Shaped DQN,17,154,6,19.4,True
Foundational,Shaped DQN,17,155,6,19.4,True
Foundational,Shaped DQN,17,156,6,19.4,True
Foundational,Shaped DQN,17,157,6,19.4,True
Foundational,Shaped DQN,17,158,6,19.4,True
Foundational,Shaped DQN,17,159,6,19.4,True
Foundational,Shaped DQN,17,160,6,19.4,True
Foundational,Shaped DQN,17,161,6,19.4,True
Foundational,Shaped DQN,17,162,6,19.4,True
Foundational,Shaped DQN,17,163,6,19.4,True
Foundational,Shaped DQN,17,164,7,19.3,True
Foundational,Shaped DQN,17,165,6,19.4,True
Foundational,Shaped DQN,17,166,7,19.3,True
Foundational,Shaped DQN,17,167,6,19.4,True
Foundational,Shaped DQN,17,168,6,19.4,True
Foundational,Shaped DQN,17,169,6,19.4,True
Foundational,Shaped DQN,17,170,7,19.3,True
Foundational,Shaped DQN,17,171,6,19.400000000000002,True
Foundational,Shaped DQN,17,172,6,19.4,True
Foundational,Shaped DQN,17,173,7,19.3,True
Foundational,Shaped DQN,17,174,7,19.3,True
Foundational,Shaped DQN,17,175,6,19.4,True
Foundational,Shaped DQN,17,176,6,19.4,True
Foundational,Shaped DQN,17,177,6,19.4,True
Foundational,Shaped DQN,17,178,15,-1.499999999999999,False
Foundational,Shaped DQN,17,179,6,19.4,True
Foundational,Shaped DQN,17,180,6,19.4,True
Foundational,Shaped DQN,17,181,6,19.4,True
Foundational,Shaped DQN,17,182,7,19.3,True
Foundational,Shaped DQN,17,183,6,19.4,True
Foundational,Shaped DQN,17,184,15,-1.5000000000000002,False
Foundational,Shaped DQN,17,185,6,19.4,True
Foundational,Shaped DQN,17,186,7,19.3,True
Foundational,Shaped DQN,17,187,7,19.3,True
Foundational,Shaped DQN,17,188,6,19.4,True
Foundational,Shaped DQN,17,189,6,19.4,True
Foundational,Shaped DQN,17,190,7,19.3,True
Foundational,Shaped DQN,17,191,7,19.3,True
Foundational,Shaped DQN,17,192,6,19.4,True
Foundational,Shaped DQN,17,193,8,19.200000000000003,True
Foundational,Shaped DQN,17,194,8,19.200000000000003,True
Foundational,Shaped DQN,17,195,6,19.4,True
Foundational,Shaped DQN,17,196,7,19.3,True
Foundational,Shaped DQN,17,197,7,19.3,True
Foundational,Shaped DQN,17,198,8,19.200000000000003,True
Foundational,Shaped DQN,17,199,6,19.4,True
Foundational,Shaped DQN,17,200,7,19.3,True
Foundational,Shaped DQN,21,1,15,-1.5000000000000002,False
Foundational,Shaped DQN,21,2,15,-1.5000000000000002,False
Foundational,Shaped DQN,21,3,15,-1.5000000000000002,False
Foundational,Shaped DQN,21,4,15,-1.5000000000000002,False
Foundational,Shaped DQN,21,5,15,-1.5000000000000002,False
Foundational,Shaped DQN,21,6,15,-1.5000000000000002,False
Foundational,Shaped DQN,21,7,15,-1.5000000000000002,False
Foundational,Shaped DQN,21,8,15,-1.5000000000000002,False
Foundational,Shaped DQN,21,9,15,-1.5000000000000002,False
Foundational,Shaped DQN,21,10,15,8.5,False
Foundational,Shaped DQN,21,11,15,8.500000000000005,False
Foundational,Shaped DQN,21,12,15,8.5,False
Foundational,Shaped DQN,21,13,15,8.500000000000005,False
Foundational,Shaped DQN,21,14,15,8.500000000000005,False
Foundational,Shaped DQN,21,15,15,8.500000000000004,False
Foundational,Shaped DQN,21,16,15,8.500000000000004,False
Foundational,Shaped DQN,21,17,15,8.500000000000005,False
Foundational,Shaped DQN,21,18,15,8.500000000000005,False
Foundational,Shaped DQN,21,19,15,8.500000000000005,False
Foundational,Shaped DQN,21,20,15,8.500000000000004,False
