env,config,seed,episode,steps_in_episode,reward_env,success
Foundational,Reward Machine DQN,21,105,15,8.500000000000004,False
Foundational,Reward Machine DQN,21,106,15,8.500000000000004,False
Foundational,Reward Machine DQN,21,107,15,8.500000000000004,False
Foundational,Reward Machine DQN,21,108,15,-1.4999999999999996,False
Foundational,Reward Machine DQN,21,109,15,8.500000000000004,False
Foundational,Reward Machine DQN,21,110,15,8.500000000000004,False
Foundational,Reward Machine DQN,21,111,15,8.500000000000004,False
Foundational,Reward Machine DQN,21,112,15,8.500000000000004,False
Foundational,Reward Machine DQN,21,113,15,8.500000000000004,False
Foundational,Reward Machine DQN,21,114,15,-1.499999999999997,False
Foundational,Reward Machine DQN,21,115,15,8.500000000000004,False
Foundational,Reward Machine DQN,21,116,15,8.500000000000004,False
Foundational,Reward Machine DQN,21,117,15,8.500000000000004,False
Foundational,Reward Machine DQN,21,118,15,8.500000000000004,False
Foundational,Reward Machine DQN,21,119,15,8.500000000000004,False
Foundational,Reward Machine DQN,21,120,15,8.500000000000004,False
Foundational,Reward Machine DQN,21,121,15,8.500000000000004,False
Foundational,Reward Machine DQN,21,122,15,8.500000000000004,False
Foundational,Reward Machine DQN,21,123,15,8.500000000000004,False
Foundational,Reward Machine DQN,21,124,15,8.500000000000004,False
Foundational,Reward Machine DQN,21,125,15,8.500000000000004,False
Foundational,Reward Machine DQN,21,126,15,8.500000000000004,False
Foundational,Reward Machine DQN,21,127,15,8.500000000000004,False
Foundational,Reward Machine DQN,21,128,15,8.500000000000004,False
Foundational,Reward Machine DQN,21,129,15,8.500000000000004,False
Foundational,Reward Machine DQN,21,130,15,-1.499999999999999,False
Foundational,Reward Machine DQN,21,131,15,8.500000000000004,False
Foundational,Reward Machine DQN,21,132,15,8.500000000000004,False
Foundational,Reward Machine DQN,21,133,15,8.500000000000004,False
Foundational,Reward Machine DQN,21,134,15,8.500000000000004,False
Foundational,Reward Machine DQN,21,135,15,8.500000000000004,False
Foundational,Reward Machine DQN,21,136,15,8.500000000000004,False
Foundational,Reward Machine DQN,21,137,15,8.500000000000004,False
Foundational,Reward Machine DQN,21,138,15,8.500000000000004,False
Foundational,Reward Machine DQN,21,139,15,8.500000000000004,False
Foundational,Reward Machine DQN,21,140,15,8.500000000000004,False
Foundational,Reward Machine DQN,21,141,15,8.500000000000004,False
Foundational,Reward Machine DQN,21,142,15,8.500000000000004,False
Foundational,Reward Machine DQN,21,143,15,8.500000000000004,False
Foundational,Reward Machine DQN,21,144,15,8.500000000000004,False
Foundational,Reward Machine DQN,21,145,15,-1.5000000000000002,False
Foundational,Reward Machine DQN,21,146,15,8.500000000000004,False
Foundational,Reward Machine DQN,21,147,15,8.500000000000004,False
Foundational,Reward Machine DQN,21,148,15,8.500000000000004,False
Foundational,Reward Machine DQN,21,149,15,8.500000000000004,False
Foundational,Reward Machine DQN,21,150,15,8.500000000000004,False
Foundational,Reward Machine DQN,21,151,15,8.500000000000004,False
Foundational,Reward Machine DQN,21,152,15,8.500000000000004,False
Foundational,Reward Machine DQN,21,153,15,8.500000000000004,False
Foundational,Reward Machine DQN,21,154,15,8.500000000000004,False
Foundational,Reward Machine DQN,21,155,15,8.500000000000004,False
Foundational,Reward Machine DQN,21,156,15,8.500000000000004,False
Foundational,Reward Machine DQN,21,157,15,8.500000000000004,False
Foundational,Reward Machine DQN,21,158,15,8.500000000000004,False
Foundational,Reward Machine DQN,21,159,15,8.500000000000004,False
Foundational,Reward Machine DQN,21,160,15,8.500000000000004,False
Foundational,Reward Machine DQN,21,161,15,-1.4999999999999973,False
Foundational,Reward Machine DQN,21,162,15,8.500000000000004,False
Foundational,Reward Machine DQN,21,163,15,8.500000000000004,False
Foundational,Reward Machine DQN,21,164,15,8.500000000000004,False
Foundational,Reward Machine DQN,21,165,15,8.500000000000004,False
Foundational,Reward Machine DQN,21,166,15,8.500000000000004,False
Foundational,Reward Machine DQN,21,167,15,8.500000000000004,False
Foundational,Reward Machine DQN,21,168,15,8.500000000000004,False
Foundational,Reward Machine DQN,21,169,15,8.500000000000004,False
Foundational,Reward Machine DQN,21,170,15,8.500000000000004,False
Foundational,Reward Machine DQN,21,171,15,8.500000000000004,False
Foundational,Reward Machine DQN,21,172,15,8.500000000000004,False
Foundational,Reward Machine DQN,21,173,15,8.500000000000004,False
Foundational,Reward Machine DQN,21,174,15,8.500000000000004,False
Foundational,Reward Machine DQN,21,175,15,8.500000000000004,False
Foundational,Reward Machine DQN,21,176,15,8.500000000000004,False
Foundational,Reward Machine DQN,21,177,15,8.500000000000004,False
Foundational,Reward Machine DQN,21,178,15,8.500000000000004,False
Foundational,Reward Machine DQN,21,179,15,8.500000000000004,False
Foundational,Reward Machine DQN,21,180,15,8.500000000000004,False
Foundational,Reward Machine DQN,21,181,15,8.500000000000004,False
Foundational,Reward Machine DQN,21,182,15,8.500000000000004,False
Foundational,Reward Machine DQN,21,183,15,8.500000000000004,False
Foundational,Reward Machine DQN,21,184,15,8.500000000000004,False
Foundational,Reward Machine DQN,21,185,15,-11.499999999999996,False
Foundational,Reward Machine DQN,21,186,15,8.500000000000004,False
Foundational,Reward Machine DQN,21,187,15,8.500000000000004,False
Foundational,Reward Machine DQN,21,188,15,8.500000000000004,False
Foundational,Reward Machine DQN,21,189,15,8.500000000000004,False
Foundational,Reward Machine DQN,21,190,15,8.500000000000004,False
Foundational,Reward Machine DQN,21,191,15,8.500000000000004,False
Foundational,Reward Machine DQN,21,192,15,8.500000000000004,False
Foundational,Reward Machine DQN,21,193,15,-1.4999999999999996,False
Foundational,Reward Machine DQN,21,194,15,8.500000000000004,False
Foundational,Reward Machine DQN,21,195,15,8.500000000000004,False
Foundational,Reward Machine DQN,21,196,15,-1.5,False
Foundational,Reward Machine DQN,21,197,15,8.500000000000004,False
Foundational,Reward Machine DQN,21,198,15,8.500000000000004,False
Foundational,Reward Machine DQN,21,199,15,8.500000000000004,False
Foundational,Reward Machine DQN,21,200,15,8.500000000000004,False
Foundational,Reward Machine DQN,27,1,15,-1.5000000000000002,False
Foundational,Reward Machine DQN,27,2,15,-1.5000000000000002,False
Foundational,Reward Machine DQN,27,3,15,-1.5000000000000002,False
Foundational,Reward Machine DQN,27,4,15,-1.5000000000000002,False
Foundational,Reward Machine DQN,27,5,15,-1.5000000000000002,False
Foundational,Reward Machine DQN,27,6,15,-1.5000000000000002,False
Foundational,Reward Machine DQN,27,7,15,-11.499999999999995,False
Foundational,Reward Machine DQN,27,8,15,-11.499999999999995,False
Foundational,Reward Machine DQN,27,9,15,-1.5000000000000002,False
Foundational,Reward Machine DQN,27,10,15,-1.5000000000000002,False
Foundational,Reward Machine DQN,27,11,15,-1.5000000000000002,False
Foundational,Reward Machine DQN,27,12,15,-1.5000000000000002,False
Foundational,Reward Machine DQN,27,13,15,-1.5000000000000002,False
Foundational,Reward Machine DQN,27,14,15,-1.5000000000000002,False
Foundational,Reward Machine DQN,27,15,15,-1.5000000000000002,False
Foundational,Reward Machine DQN,27,16,15,-1.5000000000000002,False
Foundational,Reward Machine DQN,27,17,15,-1.5000000000000002,False
Foundational,Reward Machine DQN,27,18,15,-1.5000000000000002,False
Foundational,Reward Machine DQN,27,19,15,-1.5000000000000002,False
Foundational,Reward Machine DQN,27,20,15,-1.5000000000000002,False
Foundational,Reward Machine DQN,27,21,15,-1.5000000000000002,False
Foundational,Reward Machine DQN,27,22,15,-1.5000000000000002,False
Foundational,Reward Machine DQN,27,23,15,-1.5000000000000002,False
Foundational,Reward Machine DQN,27,24,15,8.500000000000002,False
Foundational,Reward Machine DQN,27,25,15,8.500000000000004,False
Foundational,Reward Machine DQN,27,26,15,-1.4999999999999973,False
Foundational,Reward Machine DQN,27,27,15,-1.5000000000000002,False
Foundational,Reward Machine DQN,27,28,15,-1.5000000000000002,False
Foundational,Reward Machine DQN,27,29,15,-1.5000000000000002,False
Foundational,Reward Machine DQN,27,30,15,8.500000000000002,False
Foundational,Reward Machine DQN,27,31,15,-1.4999999999999947,False
Foundational,Reward Machine DQN,27,32,15,8.500000000000004,False
Foundational,Reward Machine DQN,27,33,15,-1.5000000000000002,False
Foundational,Reward Machine DQN,27,34,15,8.500000000000002,False
Foundational,Reward Machine DQN,27,35,15,8.5,False
Foundational,Reward Machine DQN,27,36,15,8.500000000000004,False
Foundational,Reward Machine DQN,27,37,15,8.500000000000004,False
Foundational,Reward Machine DQN,27,38,15,8.500000000000005,False
Foundational,Reward Machine DQN,27,39,15,8.500000000000004,False
Foundational,Reward Machine DQN,27,40,15,8.500000000000005,False
Foundational,Reward Machine DQN,27,41,15,-1.4999999999999996,False
Foundational,Reward Machine DQN,27,42,15,8.500000000000004,False
Foundational,Reward Machine DQN,27,43,15,8.500000000000005,False
Foundational,Reward Machine DQN,27,44,15,-1.4999999999999984,False
Foundational,Reward Machine DQN,27,45,15,8.500000000000004,False
Foundational,Reward Machine DQN,27,46,15,8.500000000000005,False
Foundational,Reward Machine DQN,27,47,15,8.500000000000004,False
Foundational,Reward Machine DQN,27,48,15,8.500000000000004,False
Foundational,Reward Machine DQN,27,49,15,8.500000000000005,False
Foundational,Reward Machine DQN,27,50,15,8.500000000000005,False
Foundational,Reward Machine DQN,27,51,15,8.500000000000005,False
Foundational,Reward Machine DQN,27,52,15,8.500000000000005,False
Foundational,Reward Machine DQN,27,53,15,8.500000000000005,False
Foundational,Reward Machine DQN,27,54,15,8.500000000000005,False
Foundational,Reward Machine DQN,27,55,15,8.500000000000005,False
Foundational,Reward Machine DQN,27,56,15,8.500000000000005,False
Foundational,Reward Machine DQN,27,57,15,8.500000000000005,False
Foundational,Reward Machine DQN,27,58,15,8.500000000000005,False
Foundational,Reward Machine DQN,27,59,15,8.500000000000005,False
Foundational,Reward Machine DQN,27,60,15,8.500000000000005,False
Foundational,Reward Machine DQN,27,61,15,8.500000000000005,False
Foundational,Reward Machine DQN,27,62,15,8.500000000000005,False
Foundational,Reward Machine DQN,27,63,15,8.500000000000005,False
Foundational,Reward Machine DQN,27,64,15,8.500000000000005,False
Foundational,Reward Machine DQN,27,65,15,8.500000000000005,False
Foundational,Reward Machine DQN,27,66,15,8.500000000000005,False
Foundational,Reward Machine DQN,27,67,15,-1.4999999999999964,False
Foundational,Reward Machine DQN,27,68,15,8.500000000000004,False
Foundational,Reward Machine DQN,27,69,15,8.500000000000005,False
Foundational,Reward Machine DQN,27,70,15,8.500000000000005,False
Foundational,Reward Machine DQN,27,71,15,8.500000000000005,False
Foundational,Reward Machine DQN,27,72,15,-1.4999999999999976,False
Foundational,Reward Machine DQN,27,73,15,8.500000000000005,False
Foundational,Reward Machine DQN,27,74,15,8.500000000000005,False
Foundational,Reward Machine DQN,27,75,15,8.500000000000005,False
Foundational,Reward Machine DQN,27,76,15,8.500000000000005,False
Foundational,Reward Machine DQN,27,77,15,8.500000000000005,False
Foundational,Reward Machine DQN,27,78,15,8.500000000000005,False
Foundational,Reward Machine DQN,27,79,15,8.500000000000005,False
Foundational,Reward Machine DQN,27,80,15,8.500000000000005,False
Foundational,Reward Machine DQN,27,81,15,8.500000000000005,False
Foundational,Reward Machine DQN,27,82,15,8.500000000000004,False
Foundational,Reward Machine DQN,27,83,15,8.500000000000005,False
Foundational,Reward Machine DQN,27,84,15,8.500000000000004,False
Foundational,Reward Machine DQN,27,85,15,8.500000000000005,False
Foundational,Reward Machine DQN,27,86,15,8.500000000000005,False
Foundational,Reward Machine DQN,27,87,15,8.500000000000005,False
Foundational,Reward Machine DQN,27,88,15,8.500000000000005,False
Foundational,Reward Machine DQN,27,89,15,8.500000000000005,False
Foundational,Reward Machine DQN,27,90,15,8.500000000000005,False
Foundational,Reward Machine DQN,27,91,15,8.500000000000005,False
Foundational,Reward Machine DQN,27,92,15,8.500000000000005,False
Foundational,Reward Machine DQN,27,93,15,8.500000000000005,False
Foundational,Reward Machine DQN,27,94,15,8.500000000000005,False
Foundational,Reward Machine DQN,27,95,15,8.500000000000005,False
Foundational,Reward Machine DQN,27,96,15,8.500000000000005,False
Foundational,Reward Machine DQN,27,97,15,8.500000000000005,False
Foundational,Reward Machine DQN,27,98,15,8.500000000000005,False
Foundational,Reward Machine DQN,27,99,15,8.500000000000005,False
Foundational,Reward Machine DQN,27,100,8,19.200000000000003,True
Foundational,Reward Machine DQN,27,101,8,19.200000000000003,True
Foundational,Reward Machine DQN,27,102,15,8.500000000000005,False
Foundational,Reward Machine DQN,27,103,15,8.500000000000005,False
Foundational,Reward Machine DQN,27,104,15,8.500000000000004,False
Foundational,Reward Machine DQN,27,105,15,8.500000000000005,False
Foundational,Reward Machine DQN,27,106,15,8.500000000000005,False
Foundational,Reward Machine DQN,27,107,15,8.500000000000005,False
Foundational,Reward Machine DQN,27,108,9,19.1,True
Foundational,Reward Machine DQN,27,109,6,19.400000000000002,True
Foundational,Reward Machine DQN,27,110,7,19.3,True
Foundational,Reward Machine DQN,27,111,6,19.400000000000002,True
Foundational,Reward Machine DQN,27,112,13,18.700000000000003,True
Foundational,Reward Machine DQN,27,113,15,8.500000000000005,False
Foundational,Reward Machine DQN,27,114,10,19.0,True
Foundational,Reward Machine DQN,27,115,6,19.400000000000002,True
Foundational,Reward Machine DQN,27,116,6,19.400000000000002,True
Foundational,Reward Machine DQN,27,117,7,19.300000000000004,True
Foundational,Reward Machine DQN,27,118,6,19.400000000000002,True
Foundational,Reward Machine DQN,27,119,6,19.400000000000002,True
Foundational,Reward Machine DQN,27,120,6,19.400000000000002,True
Foundational,Reward Machine DQN,27,121,6,19.400000000000002,True
Foundational,Reward Machine DQN,27,122,7,19.300000000000004,True
Foundational,Reward Machine DQN,27,123,6,19.400000000000002,True
Foundational,Reward Machine DQN,27,124,6,19.400000000000002,True
Foundational,Reward Machine DQN,27,125,7,19.3,True
Foundational,Reward Machine DQN,27,126,7,19.3,True
Foundational,Reward Machine DQN,27,127,6,19.400000000000002,True
Foundational,Reward Machine DQN,27,128,6,19.400000000000002,True
Foundational,Reward Machine DQN,27,129,6,19.400000000000002,True
Foundational,Reward Machine DQN,27,130,7,19.300000000000004,True
Foundational,Reward Machine DQN,27,131,15,8.5,False
Foundational,Reward Machine DQN,27,132,6,19.400000000000002,True
Foundational,Reward Machine DQN,27,133,7,19.3,True
Foundational,Reward Machine DQN,27,134,7,19.3,True
Foundational,Reward Machine DQN,27,135,15,8.500000000000005,False
Foundational,Reward Machine DQN,27,136,6,19.400000000000002,True
Foundational,Reward Machine DQN,27,137,7,19.300000000000004,True
Foundational,Reward Machine DQN,27,138,6,19.400000000000002,True
Foundational,Reward Machine DQN,27,139,7,19.300000000000004,True
Foundational,Reward Machine DQN,27,140,15,8.500000000000004,False
Foundational,Reward Machine DQN,27,141,15,8.500000000000004,False
Foundational,Reward Machine DQN,27,142,8,19.200000000000003,True
Foundational,Reward Machine DQN,27,143,6,19.400000000000002,True
Foundational,Reward Machine DQN,27,144,7,19.300000000000004,True
Foundational,Reward Machine DQN,27,145,7,19.3,True
Foundational,Reward Machine DQN,27,146,6,19.400000000000002,True
Foundational,Reward Machine DQN,27,147,12,18.8,True
Foundational,Reward Machine DQN,27,148,7,19.3,True
Foundational,Reward Machine DQN,27,149,6,19.400000000000002,True
Foundational,Reward Machine DQN,27,150,6,19.400000000000002,True
Foundational,Reward Machine DQN,27,151,6,19.400000000000002,True
Foundational,Reward Machine DQN,27,152,6,19.400000000000002,True
Foundational,Reward Machine DQN,27,153,6,19.400000000000002,True
Foundational,Reward Machine DQN,27,154,6,19.400000000000002,True
Foundational,Reward Machine DQN,27,155,6,19.400000000000002,True
Foundational,Reward Machine DQN,27,156,6,19.400000000000002,True
Foundational,Reward Machine DQN,27,157,7,19.300000000000004,True
Foundational,Reward Machine DQN,27,158,6,19.400000000000002,True
Foundational,Reward Machine DQN,27,159,6,19.400000000000002,True
Foundational,Reward Machine DQN,27,160,6,19.400000000000002,True
Foundational,Reward Machine DQN,27,161,6,19.400000000000002,True
Foundational,Reward Machine DQN,27,162,11,18.900000000000002,True
Foundational,Reward Machine DQN,27,163,6,19.400000000000002,True
Foundational,Reward Machine DQN,27,164,8,19.200000000000003,True
Foundational,Reward Machine DQN,27,165,6,19.400000000000002,True
Foundational,Reward Machine DQN,27,166,6,19.4,True
Foundational,Reward Machine DQN,27,167,6,19.400000000000002,True
Foundational,Reward Machine DQN,27,168,6,19.400000000000002,True
Foundational,Reward Machine DQN,27,169,6,19.400000000000002,True
Foundational,Reward Machine DQN,27,170,6,19.400000000000002,True
Foundational,Reward Machine DQN,27,171,6,19.400000000000002,True
Foundational,Reward Machine DQN,27,172,6,19.400000000000002,True
Foundational,Reward Machine DQN,27,173,6,19.400000000000002,True
Foundational,Reward Machine DQN,27,174,6,19.400000000000002,True
Foundational,Reward Machine DQN,27,175,6,19.400000000000002,True
Foundational,Reward Machine DQN,27,176,6,19.400000000000002,True
Foundational,Reward Machine DQN,27,177,7,19.3,True
Foundational,Reward Machine DQN,27,178,6,19.400000000000002,True
Foundational,Reward Machine DQN,27,179,6,19.400000000000002,True
Foundational,Reward Machine DQN,27,180,6,19.400000000000002,True
Foundational,Reward Machine DQN,27,181,6,19.400000000000002,True
Foundational,Reward Machine DQN,27,182,6,19.400000000000002,True
Foundational,Reward Machine DQN,27,183,6,19.400000000000002,True
Foundational,Reward Machine DQN,27,184,6,19.400000000000002,True
Foundational,Reward Machine DQN,27,185,6,19.400000000000002,True
Foundational,Reward Machine DQN,27,186,7,19.300000000000004,True
Foundational,Reward Machine DQN,27,187,8,19.200000000000003,True
Foundational,Reward Machine DQN,27,188,6,19.400000000000002,True
Foundational,Reward Machine DQN,27,189,6,19.400000000000002,True
Foundational,Reward Machine DQN,27,190,7,19.3,True
Foundational,Reward Machine DQN,27,191,6,19.400000000000002,True
Foundational,Reward Machine DQN,27,192,9,19.1,True
Foundational,Reward Machine DQN,27,193,6,19.400000000000002,True
Foundational,Reward Machine DQN,27,194,6,19.4,True
Foundational,Reward Machine DQN,27,195,6,19.400000000000002,True
Foundational,Reward Machine DQN,27,196,7,19.3,True
Foundational,Reward Machine DQN,27,197,7,19.300000000000004,True
Foundational,Reward Machine DQN,27,198,7,19.300000000000004,True
Foundational,Reward Machine DQN,27,199,6,19.400000000000002,True
Foundational,Reward Machine DQN,27,200,6,19.400000000000002,True
Foundational,Reward Machine DQN,31,1,15,-1.5000000000000002,False
Foundational,Reward Machine DQN,31,2,15,-1.5000000000000002,False
Foundational,Reward Machine DQN,31,3,15,8.500000000000002,False
Foundational,Reward Machine DQN,31,4,15,-1.5000000000000002,False
Foundational,Reward Machine DQN,31,5,15,-1.5000000000000002,False
Foundational,Reward Machine DQN,31,6,15,-1.5000000000000002,False
Foundational,Reward Machine DQN,31,7,15,-1.5000000000000002,False
Foundational,Reward Machine DQN,31,8,15,8.500000000000004,False
Foundational,Reward Machine DQN,31,9,15,8.5,False
Foundational,Reward Machine DQN,31,10,15,8.500000000000004,False
Foundational,Reward Machine DQN,31,11,15,8.500000000000005,False
Foundational,Reward Machine DQN,31,12,15,-11.5,False
Foundational,Reward Machine DQN,31,13,15,8.500000000000005,False
Foundational,Reward Machine DQN,31,14,15,8.500000000000005,False
Foundational,Reward Machine DQN,31,15,15,8.500000000000005,False
Foundational,Reward Machine DQN,31,16,15,8.500000000000005,False
Foundational,Reward Machine DQN,31,17,15,8.500000000000005,False
Foundational,Reward Machine DQN,31,18,15,8.500000000000005,False
Foundational,Reward Machine DQN,31,19,15,8.500000000000002,False
Foundational,Reward Machine DQN,31,20,15,8.500000000000004,False
Foundational,Reward Machine DQN,31,21,11,18.900000000000006,True
Foundational,Reward Machine DQN,31,22,14,18.6,True
Foundational,Reward Machine DQN,31,23,15,8.500000000000005,False
Foundational,Reward Machine DQN,31,24,13,18.700000000000003,True
Foundational,Reward Machine DQN,31,25,15,8.500000000000005,False
Foundational,Reward Machine DQN,31,26,15,8.500000000000005,False
Foundational,Reward Machine DQN,31,27,9,19.1,True
Foundational,Reward Machine DQN,31,28,7,19.3,True
Foundational,Reward Machine DQN,31,29,6,19.400000000000002,True
Foundational,Reward Machine DQN,31,30,7,19.3,True
Foundational,Reward Machine DQN,31,31,15,8.500000000000004,False
Foundational,Reward Machine DQN,31,32,6,19.400000000000002,True
Foundational,Reward Machine DQN,31,33,6,19.400000000000002,True
Foundational,Reward Machine DQN,31,34,6,19.400000000000002,True
Foundational,Reward Machine DQN,31,35,6,19.4,True
Foundational,Reward Machine DQN,31,36,6,19.400000000000002,True
Foundational,Reward Machine DQN,31,37,6,19.400000000000002,True
Foundational,Reward Machine DQN,31,38,8,19.200000000000003,True
Foundational,Reward Machine DQN,31,39,9,19.1,True
Foundational,Reward Machine DQN,31,40,7,19.3,True
Foundational,Reward Machine DQN,31,41,7,19.3,True
Foundational,Reward Machine DQN,31,42,6,19.400000000000002,True
Foundational,Reward Machine DQN,31,43,6,19.400000000000002,True
Foundational,Reward Machine DQN,31,44,7,19.300000000000004,True
Foundational,Reward Machine DQN,31,45,15,-1.5000000000000002,False
Foundational,Reward Machine DQN,31,46,6,19.400000000000002,True
Foundational,Reward Machine DQN,31,47,6,19.400000000000002,True
Foundational,Reward Machine DQN,31,48,6,19.400000000000002,True
Foundational,Reward Machine DQN,31,49,6,19.400000000000002,True
Foundational,Reward Machine DQN,31,50,6,19.400000000000002,True
Foundational,Reward Machine DQN,31,51,7,19.300000000000004,True
Foundational,Reward Machine DQN,31,52,6,19.400000000000002,True
Foundational,Reward Machine DQN,31,53,6,19.400000000000002,True
Foundational,Reward Machine DQN,31,54,6,19.400000000000002,True
Foundational,Reward Machine DQN,31,55,6,19.400000000000002,True
Foundational,Reward Machine DQN,31,56,8,19.200000000000003,True
Foundational,Reward Machine DQN,31,57,7,19.300000000000004,True
Foundational,Reward Machine DQN,31,58,6,19.400000000000002,True
Foundational,Reward Machine DQN,31,59,6,19.400000000000002,True
Foundational,Reward Machine DQN,31,60,6,19.400000000000002,True
Foundational,Reward Machine DQN,31,61,6,19.400000000000002,True
Foundational,Reward Machine DQN,31,62,6,19.400000000000002,True
Foundational,Reward Machine DQN,31,63,6,19.400000000000002,True
Foundational,Reward Machine DQN,31,64,6,19.400000000000002,True
Foundational,Reward Machine DQN,31,65,7,19.3,True
Foundational,Reward Machine DQN,31,66,6,19.400000000000002,True
Foundational,Reward Machine DQN,31,67,6,19.400000000000002,True
Foundational,Reward Machine DQN,31,68,7,19.3,True
Foundational,Reward Machine DQN,31,69,6,19.400000000000002,True
Foundational,Reward Machine DQN,31,70,6,19.400000000000002,True
Foundational,Reward Machine DQN,31,71,7,19.3,True
Foundational,Reward Machine DQN,31,72,6,19.400000000000002,True
Foundational,Reward Machine DQN,31,73,6,19.400000000000002,True
Foundational,Reward Machine DQN,31,74,6,19.400000000000002,True
Foundational,Reward Machine DQN,31,75,7,19.300000000000004,True
Foundational,Reward Machine DQN,31,76,6,19.400000000000002,True
Foundational,Reward Machine DQN,31,77,8,19.200000000000003,True
Foundational,Reward Machine DQN,31,78,6,19.400000000000002,True
Foundational,Reward Machine DQN,31,79,9,19.1,True
Foundational,Reward Machine DQN,31,80,6,19.400000000000002,True
Foundational,Reward Machine DQN,31,81,6,19.400000000000002,True
Foundational,Reward Machine DQN,31,82,6,19.400000000000002,True
Foundational,Reward Machine DQN,31,83,6,19.400000000000002,True
Foundational,Reward Machine DQN,31,84,7,19.300000000000004,True
Foundational,Reward Machine DQN,31,85,6,19.400000000000002,True
Foundational,Reward Machine DQN,31,86,6,19.400000000000002,True
Foundational,Reward Machine DQN,31,87,8,19.200000000000003,True
Foundational,Reward Machine DQN,31,88,7,19.300000000000004,True
Foundational,Reward Machine DQN,31,89,6,19.400000000000002,True
Foundational,Reward Machine DQN,31,90,6,19.400000000000002,True
Foundational,Reward Machine DQN,31,91,7,19.300000000000004,True
Foundational,Reward Machine DQN,31,92,7,19.3,True
Foundational,Reward Machine DQN,31,93,6,19.400000000000002,True
Foundational,Reward Machine DQN,31,94,6,19.400000000000002,True
Foundational,Reward Machine DQN,31,95,8,19.200000000000003,True
Foundational,Reward Machine DQN,31,96,6,19.400000000000002,True
Foundational,Reward Machine DQN,31,97,6,19.400000000000002,True
Foundational,Reward Machine DQN,31,98,7,19.300000000000004,True
Foundational,Reward Machine DQN,31,99,6,19.400000000000002,True
Foundational,Reward Machine DQN,31,100,6,19.400000000000002,True
Foundational,Reward Machine DQN,31,101,6,19.400000000000002,True
Foundational,Reward Machine DQN,31,102,8,19.200000000000003,True
Foundational,Reward Machine DQN,31,103,10,19.0,True
Foundational,Reward Machine DQN,31,104,6,19.400000000000002,True
Foundational,Reward Machine DQN,31,105,6,19.400000000000002,True
Foundational,Reward Machine DQN,31,106,7,19.3,True
Foundational,Reward Machine DQN,31,107,15,8.500000000000004,False
Foundational,Reward Machine DQN,31,108,7,19.300000000000004,True
Foundational,Reward Machine DQN,31,109,7,19.3,True
Foundational,Reward Machine DQN,31,110,7,19.3,True
Foundational,Reward Machine DQN,31,111,6,19.400000000000002,True
Foundational,Reward Machine DQN,31,112,6,19.400000000000002,True
Foundational,Reward Machine DQN,31,113,6,19.400000000000002,True
Foundational,Reward Machine DQN,31,114,6,19.400000000000002,True
Foundational,Reward Machine DQN,31,115,6,19.400000000000002,True
Foundational,Reward Machine DQN,31,116,7,19.300000000000004,True
Foundational,Reward Machine DQN,31,117,6,19.400000000000002,True
Foundational,Reward Machine DQN,31,118,7,19.3,True
Foundational,Reward Machine DQN,31,119,9,19.1,True
Foundational,Reward Machine DQN,31,120,7,19.300000000000004,True
Foundational,Reward Machine DQN,31,121,7,19.3,True
Foundational,Reward Machine DQN,31,122,7,19.300000000000004,True
Foundational,Reward Machine DQN,31,123,7,19.3,True
Foundational,Reward Machine DQN,31,124,6,19.400000000000002,True
Foundational,Reward Machine DQN,31,125,7,19.3,True
Foundational,Reward Machine DQN,31,126,6,19.400000000000002,True
Foundational,Reward Machine DQN,31,127,7,19.300000000000004,True
Foundational,Reward Machine DQN,31,128,6,19.400000000000002,True
Foundational,Reward Machine DQN,31,129,6,19.400000000000002,True
Foundational,Reward Machine DQN,31,130,6,19.400000000000002,True
Foundational,Reward Machine DQN,31,131,6,19.400000000000002,True
Foundational,Reward Machine DQN,31,132,8,19.200000000000003,True
Foundational,Reward Machine DQN,31,133,7,19.300000000000004,True
Foundational,Reward Machine DQN,31,134,8,19.200000000000003,True
Foundational,Reward Machine DQN,31,135,6,19.400000000000002,True
Foundational,Reward Machine DQN,31,136,7,19.300000000000004,True
Foundational,Reward Machine DQN,31,137,7,19.300000000000004,True
Foundational,Reward Machine DQN,31,138,7,19.3,True
Foundational,Reward Machine DQN,31,139,6,19.400000000000002,True
Foundational,Reward Machine DQN,31,140,6,19.400000000000002,True
Foundational,Reward Machine DQN,31,141,7,19.3,True
Foundational,Reward Machine DQN,31,142,8,19.200000000000003,True
Foundational,Reward Machine DQN,31,143,6,19.400000000000002,True
Foundational,Reward Machine DQN,31,144,7,19.300000000000004,True
Foundational,Reward Machine DQN,31,145,6,19.400000000000002,True
Foundational,Reward Machine DQN,31,146,7,19.300000000000004,True
Foundational,Reward Machine DQN,31,147,15,-1.4999999999999964,False
Foundational,Reward Machine DQN,31,148,6,19.400000000000002,True
Foundational,Reward Machine DQN,31,149,6,19.400000000000002,True
Foundational,Reward Machine DQN,31,150,7,19.300000000000004,True
Foundational,Reward Machine DQN,31,151,8,19.200000000000003,True
Foundational,Reward Machine DQN,31,152,9,19.1,True
Foundational,Reward Machine DQN,31,153,8,19.200000000000003,True
Foundational,Reward Machine DQN,31,154,8,19.200000000000003,True
Foundational,Reward Machine DQN,31,155,6,19.400000000000002,True
Foundational,Reward Machine DQN,31,156,7,19.300000000000004,True
Foundational,Reward Machine DQN,31,157,7,19.300000000000004,True
